Product ID,Current Stock,Lead Time,Reorder Frequency,Holding Cost,Ordering Cost
1,122,6,17,1.7940300824743833,8.505205342861618
2,112,5,23,1.174185533591543,8.725332737595508
3,34,4,23,2.2341330322356026,5.68713677723961
4,126,4,19,1.2276767869532028,8.695741994267731
5,91,2,11,1.6904462856033842,9.64238519739225
6,40,6,23,2.0148238774356177,12.227377522388046
7,122,2,18,2.7484450493703516,11.567294847216079
8,141,3,12,1.9870931606802373,12.087656552291541
9,94,2,17,2.4045175320633287,5.083636818768571
10,107,8,25,2.9856336779981407,7.176673995805361
11,136,2,11,1.2629782397959632,11.616842883998565
12,119,8,15,1.549463051039039,9.839893681797472
13,123,5,21,1.7891521511952928,5.053134756683459
14,72,7,14,1.8436563570776627,13.044946424318223
15,21,9,11,1.8220421505310915,12.728095732903373
16,107,9,25,2.81522200511311,10.484191629935626
17,57,4,14,2.4280652889337127,5.664633257762722
18,149,9,24,2.2158104281814075,12.665150495325847
19,40,8,21,1.6187454357255642,10.837135877313639
20,77,6,13,2.647580768442589,12.819599771579592
21,41,2,24,2.910121022969978,12.517469923958405
22,108,8,20,2.6423965651004533,13.03002071957837
23,68,6,25,1.0031302103829458,10.180080664046248
24,78,7,15,2.272802740366814,6.40324518193515
25,34,9,23,1.1022707628842014,11.711574733796887
26,70,7,27,1.5152144406674437,11.204737850519706
27,127,9,21,1.1190494006955434,12.422531871990872
28,74,2,20,2.2075909058987753,6.698810060507353
29,83,3,22,2.3731798269852136,6.949751999002892
30,70,2,20,1.2289752761318102,13.904095172193285
31,40,5,25,1.767677766089959,12.499777984520708
32,92,8,24,1.912473017911084,14.08228488700323
33,37,4,24,1.7381060435218332,12.587153211639208
34,108,3,13,1.242050000970386,10.97155305990302
35,79,2,20,1.8378955803749508,11.541327370278736
36,33,6,28,2.502356095616836,13.891279239400099
37,28,3,24,1.142015329066511,10.788067545119405
38,109,8,13,1.160360028163807,11.323913243283874
39,72,9,22,1.7095425836719684,6.564767160036006
40,149,3,28,2.88345142323785,9.739212201161028
41,103,9,11,2.337145293445828,12.163971119580989
42,111,8,23,2.35733991334513,7.709426983163654
43,130,2,13,1.72383998167573,7.022541805245349
44,27,8,25,2.187321582417077,8.138268082244156
45,54,3,29,1.0202623680554868,7.415006279928335
46,100,6,23,2.2721920928190844,7.149126370363959
47,69,7,24,2.8265738951524737,9.24850842868087
48,123,3,12,2.2251469366896384,14.07838513883534
49,21,8,17,2.74739718693269,10.070596467387183
50,73,7,25,2.447946110932188,6.87920380815323
51,125,8,19,1.2411168328073805,5.769716693808741
52,23,6,13,2.804906614571683,11.961561451379252
53,73,8,27,1.1328876887115498,8.827987644363878
54,63,2,11,2.0679349450955273,13.218309465853594
55,33,4,26,1.2842742475869153,11.595107686407701
56,114,9,22,1.0234132214618081,12.962414505413685
57,67,9,13,1.844068520255278,7.7194603941844875
58,34,3,20,1.5900814153083125,11.92358922461058
59,59,4,16,1.972000987595206,7.640619846937188
60,101,8,21,2.154399773469102,14.390684794502915
61,130,6,19,1.0874781446178947,11.363742815333744
62,72,3,16,1.2460065902474913,8.245118001753422
63,43,8,22,2.1172847929008505,7.695118622922727
64,143,7,16,1.6863347063453165,6.9092658507164355
65,60,5,26,2.458346975098896,11.946409588937279
66,34,8,19,2.3045832971838793,7.1871561299792734
67,64,4,19,2.6912087259798136,10.953032659274891
68,84,3,13,2.3849856533384504,7.646350269253573
69,108,4,29,1.8598621547802963,11.619689447938686
70,90,3,13,2.345933244788865,13.149397285405392
71,28,8,16,1.550762348510837,12.780252431446531
72,107,2,10,1.6126269975564254,12.608513309307817
73,148,7,21,2.5779703198415866,6.877224056922521
74,82,8,22,1.8928390328031643,5.883849469845187
75,100,9,19,2.596760681036705,11.989488284873856
76,52,4,24,2.644844747336557,8.683472137943513
77,142,5,22,2.7151246753225675,9.323462264033473
78,24,5,18,2.8332704716824146,5.31149092793391
79,60,6,18,1.8619704410265925,7.595764492750492
80,47,3,24,1.6377336366422777,5.33676403874464
81,91,4,19,2.1643974931882277,13.791857726012477
82,31,6,19,1.7423448468752551,7.4339668321853045
83,52,4,17,2.2021483336004657,10.573371695730081
84,67,9,25,2.411171725287649,5.389793206611304
85,81,3,26,2.3768100369842737,11.66847391305658
86,56,8,14,1.7491057740402427,8.230273457540939
87,118,8,13,1.3337204033975056,13.979191869576658
88,123,5,27,1.861058676924415,13.881181889340358
89,54,8,28,1.2851882881638175,8.252906183617478
90,120,8,13,2.7801940703676165,14.009608956904678
91,20,9,16,1.6917549214757148,14.961576734987789
92,24,2,19,1.3089194944466476,13.254156641239481
93,122,5,27,1.0508955198115018,13.448713477552289
94,46,6,28,2.2916447725729685,7.490087361090899
95,34,7,13,2.2738046349094865,10.767023988577563
96,109,2,19,1.6812083331625833,5.6725591396736785
97,61,6,10,1.143423777695302,5.949179368216697
98,143,3,27,1.819257789790464,14.988926120332906
99,82,2,14,1.6224349901267872,8.26639249425911
100,115,9,24,2.3542412794700187,12.481839120488463
101,71,6,26,2.2115584989053807,13.066650530268165
102,115,3,12,1.72918745639508,13.580232710072291
103,48,5,21,1.4357851085099802,14.976282974021565
104,55,7,11,2.976071932311184,7.414964852568678
105,32,3,10,1.9080032423922297,5.4035082685969975
106,90,8,26,2.376548471560474,9.11191517994586
107,105,4,25,1.2811059351567216,6.3008066982894695
108,47,3,14,1.9711793993187956,5.2242588916205515
109,85,3,24,1.055073439738931,8.604268271414862
110,64,7,12,2.0109102358208997,12.837382510752365
111,81,4,16,2.9280348142354047,10.661806912250709
112,47,8,20,1.7684134259716005,8.12777989210354
113,47,6,19,1.0779920251498232,11.543420054927196
114,127,6,18,1.061911581838687,7.320181803088107
115,63,3,23,1.775973519893739,5.143814460720851
116,103,9,22,1.320049872926388,12.643533864364274
117,49,9,11,1.0467041926563718,11.237430848640091
118,94,4,12,2.5124272279003534,12.6230262450096
119,147,4,16,1.9170460177637814,5.389380166876656
120,111,8,27,1.578489543945309,13.371196278306522
121,148,7,12,2.800166366032961,11.195262000363034
122,140,5,19,1.2322779204010512,10.633953507126401
123,46,6,16,2.911837657910638,11.246140481145316
124,140,7,18,1.6279334347547056,13.644332468683642
125,135,2,26,2.7768073446173624,10.86936506558907
126,22,6,20,2.205885752958923,10.809503798881792
127,122,7,16,2.653414719482975,14.906791570657658
128,81,6,23,2.9680263264209286,12.56730167068568
129,70,5,28,1.5768108756374914,9.422938054511352
130,78,2,13,2.9222709708151857,12.073970000329277
131,137,9,15,1.7789637898048407,8.892304716917884
132,115,9,19,1.7710238094738446,7.28875462483499
133,132,5,16,1.6807742085090114,10.968518768877594
134,81,8,22,2.08281521469517,14.281820981139514
135,71,2,23,1.3082900863569742,14.291395200154627
136,31,3,13,2.1074229707160224,8.419052781054903
137,58,7,17,2.083409624820008,10.27677466221695
138,149,2,14,2.52380362520974,7.1163589856986125
139,132,8,10,2.667299923875171,14.956311094988834
140,120,8,13,1.880882700624848,14.811179078679357
141,132,5,12,1.6046664987029875,11.495089297074474
142,100,6,18,1.518669794634189,13.044140596774733
143,132,2,17,1.3892476734097439,12.151001612837
144,21,7,10,1.1152951643980498,10.931582190394682
145,149,2,15,1.6848959576694267,5.533479969888977
146,73,4,18,1.5404953842615665,9.54764342552661
147,106,6,16,2.9328347717328147,11.747863021674105
148,148,7,13,2.1154176525000876,11.775316138836846
149,145,9,22,1.694554078061015,8.731226184223836
150,149,7,26,2.160935201987392,14.416919866580306
151,72,3,11,1.278393402691391,6.6735703223678104
152,87,5,14,1.8880874984044058,10.003594462155606
153,142,3,21,2.2524686428421274,11.908839765508228
154,57,7,17,1.9777956635849028,11.971358058918092
155,43,6,15,1.8035576013086485,11.486389567688155
156,88,2,17,2.987696777799396,7.752882134518602
157,135,9,27,2.760629524297854,6.5620656868662195
158,117,2,12,2.2468119163188804,11.359403268267108
159,116,6,21,2.1387547223645655,10.993021161394378
160,143,7,12,2.241320959649168,6.7935601028924095
161,89,8,15,1.4026242156448665,12.051391455705634
162,112,2,11,1.7902754865286372,9.551719917336564
163,22,8,21,1.0789190657817986,11.67760591603153
164,109,2,11,1.9510920749736533,13.373670797701507
165,115,2,15,2.086049167915326,6.697284285769232
166,71,9,26,1.4554994722064192,5.191448679968367
167,147,5,12,2.9280576943310272,12.791025863957868
168,58,5,11,2.818909221874484,11.09697425152616
169,101,4,29,2.4442864709118117,11.996395696221217
170,123,3,17,2.066773257530725,13.381549749886425
171,148,6,21,2.73993831929537,13.028109348245005
172,30,6,13,1.2613046876469258,14.609201469288246
173,61,6,14,2.58101958854977,10.359350788521182
174,118,4,22,1.2496416279336966,9.884956326599053
175,26,5,24,2.588421325098811,9.0188719989073
176,109,7,25,1.551535136502714,6.536910428442045
177,131,8,19,2.754181162036378,10.726072328820225
178,79,9,25,2.8880841876507954,7.770125243259788
179,132,8,21,1.2975919388102313,14.213075122129755
180,21,7,26,1.925351210130787,10.831908042770976
181,148,9,25,2.96197475632537,10.928401805081101
182,67,4,21,1.9668148719462932,8.549246608770101
183,56,7,17,2.72709504502909,5.519893519777074
184,28,6,29,2.1774630442626397,5.317437653729886
185,118,3,12,1.7506598158392037,9.233351441531976
186,67,2,25,1.5715671110517404,5.845653780972379
187,73,8,22,1.4064461821721745,11.068469555401391
188,139,5,28,2.5235963827553944,13.809730056396575
189,135,5,17,1.7730810136460557,13.829148165187222
190,94,4,14,2.0225509244015023,11.590454101322324
191,132,9,29,1.9846509600023639,7.11231831472931
192,123,5,17,2.1545580584662627,13.629968313588721
193,103,6,21,2.7311542912491045,13.860934353132082
194,131,8,10,2.961478687166859,6.966535849529587
195,118,7,29,1.8151684171476339,12.374260857706773
196,112,6,15,2.655037844212606,7.86519548927123
197,147,4,27,2.5290555893094355,13.026403123529297
198,129,6,17,2.1470579029111465,14.972378999036026
199,101,7,16,2.912094287223866,5.300260053293928
200,73,3,10,1.4009490310568056,13.973658657909318
201,87,4,25,1.2185284206192428,11.22630533598658
202,52,3,21,2.7079239339108443,14.733826191648213
203,40,2,15,1.8782996332674966,9.650095175264276
204,67,3,29,2.693937708414121,13.473879305713737
205,147,2,11,2.7861804103908296,5.623940685982772
206,147,2,23,1.1249151872381429,8.352790500782957
207,52,3,13,2.766929525972121,5.6701653775121
208,134,4,10,1.8966381107388444,14.753431334790704
209,138,9,27,2.0208649780084644,13.169739072718368
210,41,7,22,2.2531850221864205,13.525474212459706
211,57,6,11,2.8527652134601738,14.379652314338943
212,128,6,18,1.038232188859528,5.851034861197854
213,70,7,11,1.9536869366356342,8.855975925133333
214,27,8,18,2.3754440848611216,5.710348890440021
215,46,8,10,2.4454139153964567,7.107931015500286
216,46,2,20,2.385064863074216,7.293657770376724
217,40,2,12,1.2688702588162437,9.691072110475787
218,49,4,29,1.5987911767433625,7.685621674536426
219,116,5,13,1.717431050834027,6.009781068177611
220,47,3,27,2.60887441535901,6.674910890941077
221,130,2,15,1.557519744829106,6.472755635520909
222,80,6,12,1.4214099277344063,14.730767979122984
223,67,4,20,2.9148960380761926,12.592925069184737
224,23,3,24,1.0177265702269378,14.67761465269562
225,54,4,14,2.995641711363956,9.397404865079086
226,68,3,29,2.3536425977147912,7.783684816626566
227,36,3,19,2.6569385988982344,12.982931972091867
228,65,7,21,1.5892387926923863,8.262539180411467
229,136,2,24,1.02863055533412,7.993833737053483
230,25,9,26,2.47573903712306,7.325059922078312
231,118,4,19,2.6682891940013516,6.296789782242353
232,143,9,15,2.4809522639070383,7.56463061016766
233,56,4,27,1.2857005746016772,8.553197484738877
234,43,7,22,2.506855844513938,11.739942081457304
235,112,6,12,2.537845564215282,5.625648422194516
236,65,9,19,2.31708103134011,7.1050693966534295
237,114,6,23,2.5322318655911724,13.090236402916764
238,118,8,15,2.6918428793554643,6.469219235837707
239,135,2,12,2.227208228474917,8.426451465225215
240,86,2,25,1.1772094279393581,13.6465892185814
241,147,5,16,1.9752556193344217,6.549253111434426
242,37,7,29,1.1552986693432101,5.827368356181899
243,44,6,23,1.8150860620648617,9.845379950800108
244,73,3,18,1.8142129782512553,8.024195112785364
245,77,4,24,1.1320196882804832,10.63408364483854
246,86,2,12,1.6976410679389586,13.038048904834751
247,123,9,11,1.2219961975826297,6.371484881527431
248,43,4,11,2.6164704200184445,10.806990845542849
249,133,4,12,2.8953760519289418,10.055087603898638
250,51,5,27,1.1446329505158772,6.440787860131996
251,105,6,23,2.9102304145834026,11.239984855289824
252,146,2,29,2.04515319867349,7.7364041786077165
253,149,4,27,1.5991313559077478,9.878343185440125
254,36,2,19,1.153724150552327,5.822723242770619
255,123,3,11,2.0012485361408356,9.59584057213623
256,62,5,10,2.589031088981497,8.064634680428203
257,58,3,13,2.414172954533396,13.223812111853544
258,45,2,23,1.1004520229279475,5.569787269973682
259,118,8,10,1.145803670735807,9.1860727491833
260,69,9,23,1.8057465652652742,9.584314241314381
261,32,2,25,1.5905809880958865,12.250060762991186
262,79,6,23,1.4647686461120957,10.74287575090211
263,76,4,29,1.5620089978174272,11.672123371941812
264,55,4,12,2.6069654865937695,12.770492856517562
265,39,3,12,2.8584561072637076,13.622029736581888
266,84,9,18,1.8102053890551328,8.138754967224706
267,27,5,15,2.812222004264994,10.380227053639029
268,134,8,22,1.642991402495764,13.401080784391999
269,111,7,11,1.9528739726875832,14.894511309650564
270,117,9,17,1.4520579956319994,13.895193110437631
271,85,4,11,2.280952084351688,8.714672626243768
272,51,6,13,2.957962230349618,6.951665172186504
273,105,9,24,2.2069861920867573,9.893925374065887
274,70,3,13,1.7156281682270977,12.416414518360423
275,82,3,22,2.2956348919810567,9.925690707532976
276,144,7,21,1.2458413569307751,9.831808633136685
277,77,6,22,2.7773181605307973,13.382304210818006
278,77,5,23,2.0061679015596727,8.614037790671864
279,105,9,29,1.8986994840792841,13.597946748116456
280,68,6,27,2.1717295769070386,9.068048009517236
281,89,5,15,2.249567725578805,8.282331056783395
282,34,6,20,1.143551612453026,9.53989911199699
283,73,6,11,2.3652344424468046,12.624469586748685
284,120,2,28,1.4838633606310592,6.260020278639943
285,27,3,28,2.4279052650131794,6.964192158720174
286,72,9,14,2.6450695887683935,14.514448256630919
287,79,6,28,2.6079170151050404,6.754916273813574
288,127,9,11,2.1050019348157782,10.677273179310546
289,24,7,19,2.0403397846215023,10.793144666619378
290,122,6,11,1.2857519226788234,9.896244620502447
291,25,4,20,2.550692300806271,11.447452485768185
292,128,3,27,1.5428187608934287,7.2982672579761845
293,135,4,24,1.993390845635893,10.526622677767481
294,113,9,18,1.5685481858550334,8.721732552468971
295,66,9,28,1.2676567259993863,11.61667259629189
296,118,3,18,2.259115393783473,6.412235433731494
297,74,9,12,1.1086640696458077,10.708774168394761
298,71,4,18,2.4972904682524,6.852703553833237
299,32,6,23,1.6351735905222333,7.786430631150364
300,133,6,28,1.0002693860089706,7.187098003235832
301,143,2,16,2.0222582784744594,6.828377798688171
302,125,7,25,1.0937038170552063,13.25710951560667
303,139,9,25,1.552339115641799,7.857075676608903
304,82,4,10,2.4139529749114326,14.271237818644494
305,38,9,13,1.1253792432437317,14.699265253451909
306,111,9,13,2.6786769847120047,10.712604699370974
307,77,5,16,1.0076398453171662,6.430011226657264
308,109,2,17,1.4936477384038045,8.745482433795813
309,136,4,26,2.481808112304143,12.97732263348214
310,81,4,14,1.6325402994586136,8.673907286970705
311,42,9,16,1.203784776132027,5.870172183027887
312,146,2,29,1.7204678376008558,10.56784910928188
313,148,6,29,1.540786572769051,13.451208514960348
314,77,4,13,2.68542380432111,12.959263871435024
315,141,6,15,1.6266958351702863,6.751231401303532
316,20,2,16,2.5778649435520142,11.727646144124666
317,53,6,27,2.7837442896214695,7.205042634356471
318,115,3,14,1.867634839153059,7.1820753455217226
319,145,5,29,2.8198862877087842,13.740717733051852
320,137,8,12,1.7546361079263857,7.496689527402301
321,67,4,16,2.9281568329802163,7.632473465180112
322,108,7,23,1.1785790490511459,5.0065339076129955
323,136,5,16,2.3740385330064857,13.706690341255177
324,148,8,14,1.9876280809138573,12.925948132091348
325,35,6,14,1.7752976109112941,11.27328935090678
326,88,4,11,2.265423757497202,12.502657639388422
327,41,6,15,2.4077141832686624,6.520485674244918
328,112,3,24,1.0087265393006182,9.583235945875755
329,95,2,19,1.3339061774943974,8.51219387348781
330,105,4,16,2.4260921012686376,5.937765262570165
331,48,8,14,2.3327708271564127,9.86130485214924
332,88,8,10,2.9320950102573544,14.207396503426354
333,66,3,22,2.522075580501566,5.400591190506945
334,113,3,27,2.9015454154626763,7.914609134937939
335,104,9,22,2.405081003069614,7.075409362057035
336,58,4,27,1.5961044172788863,7.381466536656963
337,119,6,14,1.210729844501713,14.084345518793754
338,52,7,22,2.5636477266898714,9.680690542342901
339,120,8,13,2.288298442951832,9.662994129398188
340,42,8,26,1.0963720247865925,12.605756424552823
341,29,3,12,1.7201009318019567,6.544922040049258
342,88,5,26,2.913599630968572,9.872653541000508
343,119,3,20,2.0008022914204027,9.299852141210597
344,53,7,29,1.8654582720394093,10.96910690546656
345,115,6,13,1.915399210318588,14.995577032504386
346,20,6,11,1.4177654480103274,12.69448894082047
347,88,5,29,1.7374143417295904,8.978657030174272
348,23,8,25,1.7396265119743533,13.27553052274047
349,35,3,27,1.1047100403749448,6.707083633124801
350,43,9,17,2.5351352570358365,5.304636863089601
351,99,6,12,1.833008863807758,7.04448372464273
352,21,7,18,2.6443597736328464,8.404115561142596
353,147,4,29,2.700696002239791,10.105807574595598
354,103,2,15,1.4239881093973161,11.151291405411998
355,143,2,19,2.314706964340257,14.106057172144217
356,52,2,19,1.9445636083259634,10.098540095504577
357,120,9,22,2.7603134758429704,10.012756446257294
358,31,8,26,1.4314813583529082,5.502430098229821
359,86,3,18,2.355626400620088,5.3491155265622385
360,84,5,26,2.2155042445054454,10.511599619163722
361,93,9,18,1.5906029551436656,9.381786132483445
362,62,9,18,1.2732018073023452,13.391803949802986
363,63,6,10,2.303279520954553,6.606795847118452
364,48,4,11,2.4771949162646614,5.249716621170496
365,31,9,25,1.6312546875267,9.490387679301259
366,114,7,10,2.2896652080446276,7.374785567522575
367,65,4,19,1.7902618152230065,5.496143733388374
368,149,7,27,2.4264137665652354,12.24598286847629
369,54,8,17,1.3984305497881062,6.115929999572475
370,100,3,20,2.7804300052723487,11.083195000077717
371,109,2,11,1.5748191929311595,7.810497501668891
372,27,9,17,1.7355719755123058,6.73496050355022
373,112,3,17,1.1161839041606996,8.797515229193174
374,109,8,26,1.2230244246425528,13.014457762229537
375,134,5,24,2.0317238054246562,8.920935769045727
376,124,5,26,1.535185353455943,12.507696492110558
377,77,8,22,2.6709604514843885,6.254862967991507
378,133,7,28,1.0293867773099077,12.72771419665079
379,94,6,14,1.7581880973438724,7.369333249066487
380,139,6,21,1.6746910935381853,11.773931298888728
381,40,7,10,1.038655261835202,10.657815548409964
382,120,5,14,1.2487367980010204,14.291447172116873
383,118,5,17,1.8272853498372705,8.87322517975314
384,55,9,22,1.9857291688948933,5.661651888344404
385,115,5,17,1.8085794945097382,5.191554855512529
386,56,3,20,2.0618753568241877,13.26858560972753
387,31,5,10,2.190263349811363,10.247356376614322
388,132,4,22,1.0198476422556713,12.752440518349493
389,32,9,28,1.9281903189070078,7.344256000115147
390,42,2,12,2.9269984817751764,8.450837455132337
391,118,5,26,2.038064560259097,5.301038722113189
392,124,7,14,2.355084534917906,14.614923245741121
393,49,2,29,1.6237277158337664,11.678679067008133
394,36,3,17,2.547982756305525,14.332050877593062
395,132,7,23,2.5458429637522304,7.6549640742907235
396,81,2,13,2.0425920953082777,11.114636112256608
397,103,7,20,2.9520276465584274,11.784999682926378
398,131,3,29,1.2511004295253068,8.175497002575884
399,105,9,24,1.033895329779162,13.4810923501563
400,38,4,28,2.540316423514192,14.471614629002477
401,119,3,16,2.6143110747297653,13.848551176960044
402,95,3,28,1.2404144582411525,12.390669759393726
403,28,7,28,1.5311656659172121,7.77464679724954
404,47,9,20,1.0351047267332578,7.816160421056317
405,147,8,14,1.5866172215611294,14.633603204460378
406,71,6,14,2.546283747837343,5.10284495935692
407,102,5,17,2.035921055425158,12.160499732421446
408,130,5,19,1.6961911863365762,12.062461625552622
409,136,4,15,1.7434785898126606,11.226895409497974
410,88,4,24,1.0027072514309363,14.901088460868658
411,118,5,25,1.5996010551304718,8.118794357637253
412,44,6,26,2.292917483275861,8.399718637932482
413,142,5,17,2.9483888876327145,5.789394029465555
414,72,8,17,2.694121653967799,9.427981365437375
415,76,6,18,1.0471899292910583,7.610485262348481
416,58,4,11,2.7971212093496787,8.433867021776443
417,128,2,24,2.566396826597252,13.345717902556277
418,61,7,27,2.560752247141961,14.354845135274957
419,141,8,12,1.915991518007143,6.8573307200518565
420,94,8,26,1.7960105859090056,8.725089315534658
421,95,9,13,1.6058314576663852,14.286305621153941
422,28,4,13,1.1313897179087316,5.618084606892227
423,93,4,23,1.4564707269873982,5.923605281113785
424,26,3,18,1.4932072699560492,6.627909892062293
425,46,8,18,1.9681541394204032,10.952128341268747
426,141,3,27,2.4948888131933877,6.5047227100599745
427,24,3,19,1.9476196567958932,14.680763814507335
428,48,7,13,1.1156888988943212,9.467145272585203
429,102,3,21,2.9155796019764075,10.015179603501664
430,128,6,17,2.8854486381882243,7.466586158054065
431,84,5,11,2.5703790862968168,9.709602524347336
432,105,2,22,2.9826558031284414,11.619136326370114
433,90,4,25,2.0889646656005256,12.511771369540428
434,64,6,11,2.925536700506412,12.53868082709913
435,55,2,20,1.1512100812335015,10.778911126940883
436,89,8,19,1.7313614965227426,14.043597749938572
437,38,8,24,1.4507625360135317,13.174078473061094
438,127,8,26,1.39166616826854,12.570481146986253
439,110,6,17,1.2816058977853522,5.556055216804606
440,109,6,27,2.2448272831319933,5.068779622196493
441,38,4,18,2.5626437114946103,7.124472771954729
442,58,5,17,2.156596798840721,11.635235939134523
443,145,9,23,1.2939254191764193,9.111974888825458
444,145,3,27,2.622247539866942,9.024062592993118
445,77,8,29,2.2719094143274567,13.845868882296138
446,80,7,29,1.776331412253991,13.955628481318387
447,146,5,21,2.348260591072126,14.091752640535857
448,124,7,28,1.5198099584856657,8.138780765150273
449,20,4,23,1.690384416988421,11.910558127392617
450,111,4,26,2.83497168626398,7.716331812743697
451,132,4,12,1.5810090113428408,6.906098330744498
452,75,2,16,1.9399765363158732,6.846324573473693
453,136,7,26,2.7802822747920293,8.42107620863594
454,77,5,21,2.415442700535055,9.299576197798217
455,63,9,18,1.1244064523294055,13.309491710550684
456,80,5,24,1.2946060885579407,6.198910934727121
457,66,6,27,1.0156831815438336,12.349258473948943
458,99,6,22,2.2618435804583266,10.314549141893053
459,137,8,17,1.8953468508208366,7.879453426759925
460,39,9,23,1.268549701804551,9.928195845328247
461,66,6,17,2.915868242113541,7.999420697770226
462,68,4,23,2.05931944789124,10.960819552383061
463,33,5,16,1.4837865882257784,9.338439228552442
464,20,7,21,2.001207142309415,6.6440552907887875
465,136,4,20,2.3592406654702156,6.165830745556967
466,73,2,20,1.152478435947129,10.4669568207213
467,137,6,22,1.549407630095784,14.024130332861034
468,22,4,27,2.613930981767987,8.439576865576855
469,31,4,11,1.9193297408053225,12.330001072226231
470,93,2,24,2.09315428406459,11.586613549397669
471,35,3,29,1.8656320044189385,14.31554914309481
472,121,5,27,1.0877998852860102,13.209810172991409
473,136,7,24,1.3314995596403119,10.66605258905463
474,27,8,28,1.8910832774837818,11.570304982341073
475,141,3,21,1.4183709308158556,13.983864665840349
476,111,6,22,1.0999580573193575,8.995187845869347
477,109,4,20,2.6872993281036477,8.267947058577773
478,79,9,14,2.9623850583282314,5.108110836351964
479,47,2,10,2.586285747993479,13.265510741914643
480,120,2,12,2.707569843409334,13.009807004033648
481,60,9,28,1.4839542606340907,6.044545181001514
482,65,5,16,2.9212539510263995,10.768573811327002
483,54,3,21,1.3938514089068568,9.639816981668874
484,101,8,24,2.9028596207236648,6.187090955091115
485,134,5,14,2.989638587931902,14.805682270607235
486,66,9,24,2.4234456114920975,7.146958874633555
487,29,4,17,2.962287463583644,5.6723418009056115
488,75,9,19,2.139079559134207,10.948473795019096
489,49,5,25,1.5190835663521807,12.388666771330326
490,128,7,17,1.8739917713312417,5.32443446047187
491,24,2,10,2.187121870757572,11.587176387270222
492,138,2,21,1.14616312405403,10.322918759514543
493,52,6,14,2.2446865292344924,6.032650088750485
494,137,6,12,2.962355673524589,6.725238769463621
495,84,9,10,1.3802152995674553,10.679742973160806
496,30,8,13,2.5851902325767666,7.963576135132884
497,104,4,17,2.8157975875592385,14.38315728651316
498,45,7,12,2.8874031856404416,13.187402294840508
499,82,3,19,2.9202712088108944,14.835672065136631
